68,613.7,7.3,160.0,170.56,29089.65,606.4,-154.2,-853.3,-676.3,248.67,61835.72,699.1,S
69,1202.6,8.3,252.75,362.92,131708.85,1194.3,-48.8,-971.4,-364.95,282.99,80082.67,922.6,S
70,3231.6,0.9,1315.9,1188.45,1412415.56,3230.7,-11.2,-233.4,-88.1,73.27,5368.7,222.2,S
71,652.0,1.0,269.6,195.51,38223.68,651.0,-12.7,-1476.8,-695.7,511.3,261426.37,1464.1,S
72,325.4,0.9,50.85,121.6,14785.67,324.5,-2.2,-814.6,-323.8,217.84,47452.24,812.4,S
73,1531.4,13.1,182.2,503.54,253547.57,1518.3,-9.3,-361.9,-212.0,125.61,15777.01,352.6,S
74,24.8,0.4,7.9,5.85,34.21,24.4,-0.4,-21.1,-6.55,5.8,33.64,20.7,S
75,303.5,14.7,186.0,104.09,10835.71,288.8,-29.6,-376.2,-184.1,107.15,11481.46,346.6,S
76,161.0,0.8,36.7,54.83,3005.95,160.2,-1.7,-759.2,-476.5,287.08,82414.65,757.5,S
77,318.5,7.2,111.5,89.16,7949.34,311.3,0.0,0.0,0.0,0.0,0.0,0.0,S
78,211.8,7.2,135.2,73.04,5334.19,204.6,-1.4,-511.6,-69.5,175.66,30856.58,510.2,S
79,518.1,3.8,318.8,175.46,30785.36,514.3,-7.6,-918.8,-244.1,287.12,82436.72,911.2,S
80,761.9,140.5,326.15,191.58,36701.74,621.4,-53.1,-428.1,-272.95,134.55,18102.96,375.0,S
81,1196.3,6.0,818.3,301.39,90834.15,1190.3,-13.3,-293.2,-107.05,101.59,10319.55,279.9,S
82,80.2,42.2,61.2,19.0,361.0,38.0,-126.8,-1340.4,-480.1,374.52,140263.74,1213.6,S
83,860.3,22.3,379.05,316.67,100280.31,838.0,-38.6,-784.0,-578.2,240.61,57895.18,745.4,S
0,14640.4,965.7,9266.85,4447.17,19777335.32,13674.7,-97.6,-8471.2,-4377.4,2749.6,7560314.62,8373.6,H
1,16163.4,110.1,4856.1,4830.07,23329610.92,16053.3,-199.5,-5427.2,-1641.4,1502.44,2257326.06,5227.7,H
2,1872.8,45.6,911.2,567.96,322581.21,1827.2,-43.0,-4767.5,-1778.65,1276.42,1629248.23,4724.5,H
3,11066.4,103.9,2454.3,3463.81,11997948.21,10962.5,-141.7,-2615.1,-1428.8,829.68,688361.5,2473.4,H
4,10684.3,207.7,3773.5,3550.41,12605445.21,10476.6,-161.6,-9328.7,-7254.1,2800.68,7843826.36,9167.1,H
5,45000.0,422.0,15600.0,16100.0,260000000.0,44600.0,-415.0,-11900.0,-5840.0,2980.0,8880000.0,11500.0,H
6,17332.0,2650.8,6896.8,4398.24,19344546.08,14681.2,0.0,0.0,0.0,0.0,0.0,0.0,H
7,10877.3,78.2,4609.9,3363.13,11310628.49,10799.1,-134.6,-10620.2,-3918.4,3336.36,11131310.16,10485.6,H
8,128.2,128.2,128.2,0.0,0.0,0.0,-261.2,-2051.1,-1032.75,427.88,183080.74,1789.9,H
9,1826.0,107.8,1220.3,584.4,341519.08,1718.2,-120.5,-2449.1,-1686.0,574.43,329975.04,2328.6,H
10,16540.1,4135.6,13712.0,3481.12,12118231.24,12404.5,-898.6,-17675.8,-7694.95,4016.1,16129052.21,16777.2,H
11,13003.5,628.0,5203.8,3997.38,15979011.38,12375.5,-709.8,-14717.6,-5939.2,5176.18,26792798.0,14007.8,H
12,10152.8,86.2,2275.3,3095.05,9579320.4,10066.6,-212.8,-20086.6,-11015.6,6465.69,41805177.48,19873.8,H
13,12961.8,1232.5,4808.6,3458.74,11962850.25,11729.3,-72.8,-4048.0,-2152.95,1244.96,1549919.26,3975.2,H
14,13701.4,386.3,6929.5,4423.11,19563876.85,13315.1,-2512.8,-13194.0,-5693.2,2785.67,7759978.61,10681.2,H
15,9498.6,547.9,3622.5,3206.71,10282986.69,8950.7,-174.4,-5060.4,-1341.95,1510.31,2281025.51,4886.0,H
16,10342.0,638.5,2701.9,2768.41,7664088.33,9703.5,-17.9,-3414.0,-1829.5,1179.38,1390945.47,3396.1,H
17,13821.6,17.5,2380.3,5686.48,32336021.38,13804.1,-7.0,-7818.4,-1388.8,1930.85,3728169.92,7811.4,H
18,14857.2,143.0,4219.5,4560.65,20799528.25,14714.2,-34.8,-4539.8,-2414.0,1591.04,2531397.11,4505.0,H
19,16024.7,180.0,4242.5,6202.7,38473482.87,15844.7,-1145.7,-9368.8,-5656.35,2303.65,5306797.28,8223.1,H
20,9375.4,5.5,5717.1,2744.97,7534882.16,9369.9,-804.8,-981.5,-842.45,68.85,4740.52,176.7,H
21,3971.5,503.8,1555.35,1404.78,1973411.9,3467.7,-59.6,-5701.1,-3916.4,1683.66,2834695.99,5641.5,H
22,11120.9,266.0,3380.65,3690.93,13622936.09,10854.9,-1279.1,-15813.0,-9839.0,5842.79,34138152.98,14533.9,H
23,64900.0,29.7,20700.0,26000.0,678000000.0,64800.0,-222.0,-11300.0,-2270.0,3110.0,9690000.0,11100.0,H
24,22334.9,575.0,5856.2,7796.3,60782304.83,21759.9,-217.5,-4872.0,-2490.3,1405.02,1974080.49,4654.5,H
25,15719.6,263.0,9235.4,4577.3,20951640.64,15456.6,-463.6,-13738.4,-12298.6,4474.0,20016710.17,13274.8,H
26,18763.2,2199.6,12268.85,5971.61,35660134.0,16563.6,-765.9,-11405.2,-6194.5,2986.23,8917548.88,10639.3,H
27,10675.1,56.2,5217.35,2993.86,8963214.84,10618.9,-211.5,-6541.4,-3846.6,2512.37,6312002.88,6329.9,H
28,8848.0,614.2,6878.7,2406.07,5789177.91,8233.8,-273.6,-11381.7,-7750.8,3549.01,12595503.82,11108.1,H
29,6816.4,54.5,2188.95,1466.81,2151529.05,6761.9,-37.2,-1017.5,-571.5,331.96,110200.37,980.3,H
30,4846.2,251.9,1827.15,1242.79,1544522.41,4594.3,-161.6,-12313.6,-2329.0,3029.38,9177122.85,12152.0,H
31,7283.6,1347.2,4042.8,1434.24,2057057.09,5936.4,-2155.9,-26169.0,-22507.25,7816.14,61091991.26,24013.1,H
32,7906.8,210.8,2276.8,2324.64,5403959.84,7696.0,-38.0,-2754.4,-1960.85,964.9,931033.05,2716.4,H
33,9362.0,10.4,2987.3,3610.43,13035197.16,9351.6,-1423.9,-11096.6,-9273.3,3023.05,9138826.97,9672.7,H
34,12290.6,151.9,4198.75,3796.95,14416802.65,12138.7,-88.8,-3110.3,-2207.1,1091.74,1191892.94,3021.5,H
35,59500.0,941.0,32900.0,21200.0,450000000.0,58600.0,-4.0,-17100.0,-6580.0,5230.0,27300000.0,17100.0,H
36,13544.5,462.2,6420.95,4208.99,17715555.23,13082.3,-149.1,-8847.8,-4698.3,2822.72,7967753.84,8698.7,H
37,17696.7,853.1,9524.4,5261.61,27684526.03,16843.6,-643.1,-10591.7,-4815.4,2826.84,7991039.55,9948.6,H
38,2519.8,921.9,1720.85,798.95,638321.1,1597.9,-508.8,-13199.1,-6432.4,4123.1,16999962.14,12690.3,H
39,10500.0,339.0,3380.0,2940.0,8650000.0,10200.0,-168.0,-33100.0,-9540.0,11800.0,140000000.0,32900.0,H
40,24167.8,2754.7,17112.7,5942.48,35313055.48,21413.1,-1562.4,-10635.0,-8344.6,2368.92,5611782.69,9072.6,H
41,7163.6,196.8,1681.6,1939.99,3763542.42,6966.8,-12.5,-9621.0,-6117.7,3408.26,11616248.76,9608.5,H
42,2643.8,85.0,1250.6,827.05,684012.74,2558.8,-142.6,-4732.8,-1639.8,1192.23,1421401.99,4590.2,S
43,1863.8,62.1,1333.35,551.42,304068.49,1801.7,-59.8,-4295.2,-2517.4,1520.04,2310521.47,4235.4,S
44,1517.2,130.7,702.6,403.58,162874.04,1386.5,-115.2,-5557.8,-1844.6,1571.31,2469020.12,5442.6,S
45,7084.0,1390.7,5206.0,1887.28,3561819.28,5693.3,-158.2,-9512.2,-2364.6,2561.85,6563068.07,9354.0,S
46,2407.5,170.6,1299.2,644.6,415513.29,2236.9,-297.7,-2249.8,-1452.8,694.7,482608.15,1952.1,S
47,5878.9,305.8,4212.6,1693.78,2868896.66,5573.1,-399.9,-8829.3,-5230.55,2622.23,6876090.45,8429.4,S
48,3666.6,229.6,2112.05,1282.24,1644149.3,3437.0,-332.8,-9301.6,-3135.3,2641.88,6979510.95,8968.8,S
49,4306.5,22.8,1685.25,1357.15,1841847.83,4283.7,-45.9,-3946.4,-2258.1,1327.93,1763402.76,3900.5,S
50,2194.6,464.4,1363.95,504.18,254197.9,1730.2,-71.9,-4380.6,-2514.7,1208.45,1460356.7,4308.7,S
51,8456.6,42.1,1112.5,2206.28,4867674.55,8414.5,-16.6,-2855.0,-885.75,968.25,937516.98,2838.4,S
52,3138.8,139.9,1552.4,920.72,847730.14,2998.9,-239.9,-5185.8,-1437.0,1439.53,2072250.83,4945.9,S
53,2251.8,530.3,1772.4,496.29,246306.07,1721.5,-117.5,-7087.3,-4365.0,2502.52,6262592.52,6969.8,S
54,4381.6,421.7,2832.45,1194.66,1427202.25,3959.9,-45.4,-2508.7,-1298.65,798.05,636883.63,2463.3,S
55,3228.8,188.6,1126.25,1097.11,1203654.48,3040.2,-158.2,-7994.3,-4642.7,2020.84,4083798.77,7836.1,S
56,9130.8,285.4,6639.0,2208.49,4877440.86,8845.4,-2193.6,-10135.9,-6909.7,2606.64,6794568.11,7942.3,S
57,7849.7,167.1,788.0,2835.26,8038716.96,7682.6,-77.8,-5334.4,-1929.6,1496.63,2239892.7,5256.6,S
58,2911.8,181.8,926.4,780.77,609604.51,2730.0,-142.2,-3216.9,-2269.4,1064.41,1132962.74,3074.7,S
59,12264.2,650.4,2542.7,4078.29,16632418.0,11613.8,-852.6,-7817.7,-6880.3,2610.18,6813059.2,6965.1,S
60,5258.6,271.4,2715.2,1506.66,2270024.67,4987.2,-381.3,-3812.5,-1710.1,1192.21,1421370.86,3431.2,S
61,14929.6,31.7,7604.75,5224.14,27291601.1,14897.9,-62.7,-7941.8,-3089.4,2848.59,8114452.81,7879.1,S
62,7288.0,146.2,4099.5,2632.94,6932357.05,7141.8,-172.4,-3736.1,-1533.6,1076.02,1157828.27,3563.7,S
63,6957.8,41.1,3244.4,2265.43,5132178.58,6916.7,-61.4,-3606.8,-1196.4,1190.78,1417967.97,3545.4,S
64,10012.5,101.1,5609.0,3467.87,12026151.8,9911.4,-54.7,-3821.6,-1387.6,1083.04,1172970.75,3766.9,S
65,10788.8,74.5,5392.4,3849.66,14819895.72,10714.3,-87.7,-4119.6,-1715.4,1040.44,1082515.38,4031.9,S
66,12214.1,79.5,5443.8,3792.07,14379798.76,12134.6,-872.9,-9748.9,-6060.6,2748.05,7551778.73,8876.0,S
67,5386.0,312.7,3547.6,1422.83,2024449.7,5073.3,-173.6,-4650.6,-2963.95,1385.67,1920088.29,4477.0,S
68,11034.1,88.1,4055.4,4130.93,17064590.29,10946.0,-299.4,-7299.7,-4706.1,2123.26,4508248.41,7000.3,S
69,5885.0,53.1,1554.25,1678.11,2816059.4,5831.9,-71.3,-3303.0,-659.9,825.17,680913.75,3231.7,S
70,7750.8,423.4,4135.65,1765.8,3118064.01,7327.4,-603.6,-603.6,-603.6,0.0,0.0,0.0,S
71,4831.3,528.5,2914.2,1386.87,1923397.46,4302.8,-387.4,-7803.4,-2281.5,1998.77,3995096.94,7416.0,S
72,7479.2,1096.0,3870.95,2299.2,5286297.68,6383.2,-495.5,-7481.6,-5038.6,1876.56,3521491.27,6986.1,S
73,15158.8,976.7,4822.9,3994.7,15957617.51,14182.1,-287.1,-5564.4,-3729.35,1606.19,2579835.39,5277.3,S
74,2970.6,833.4,1512.0,562.89,316842.46,2137.2,-199.8,-3617.1,-2679.6,1255.45,1576155.57,3417.3,S
75,14291.7,1061.4,9216.25,4841.28,23438019.9,13230.3,-390.8,-6767.6,-2941.1,1711.83,2930356.32,6376.8,S
76,7544.8,190.1,4249.25,2323.82,5400156.12,7354.7,-1572.4,-7347.8,-4359.2,1680.53,2824194.22,5775.4,S
77,6156.3,138.9,2266.9,1787.74,3196002.1,6017.4,-1048.6,-6737.4,-3589.85,1719.52,2956754.27,5688.8,S
78,12233.6,1434.1,8513.2,3303.43,10912626.57,10799.5,-3768.0,-11043.5,-9100.95,1930.93,3728496.64,7275.5,S
79,5697.0,277.2,2646.8,1808.7,3271398.82,5419.8,-29.8,-5679.4,-3295.0,1845.12,3404462.24,5649.6,S
80,4444.9,339.8,2046.05,1532.52,2348630.02,4105.1,-459.4,-14381.6,-8323.4,4873.83,23754253.49,13922.2,S
81,11310.7,648.3,9113.6,3647.34,13303109.58,10662.4,-432.8,-8994.6,-2395.4,2720.66,7401977.3,8561.8,S
82,11232.1,34.6,5513.6,2920.01,8526447.34,11197.5,-493.4,-7740.6,-3978.65,2089.62,4366500.06,7247.2,S
83,4182.9,52.8,1203.85,1320.16,1742828.76,4130.1,-112.5,-3574.0,-1268.4,1071.91,1148996.04,3461.5,S
0,12.6,0.1,4.6,3.76,14.17,12.5,-0.8,-31.8,-6.55,7.08,50.13,31.0,H
1,12.8,1.4,8.15,3.44,11.86,11.4,-0.9,-30.2,-7.6,9.36,87.64,29.3,H
2,26.8,0.1,9.5,7.2,51.89,26.7,-0.2,-21.2,-9.05,6.6,43.55,21.0,H
3,26.6,0.6,5.9,6.96,48.49,26.0,-1.2,-21.7,-7.8,6.32,39.94,20.5,H
4,1697.1,39.5,552.3,430.5,185328.36,1657.6,-80.4,-1255.3,-656.15,372.88,139043.1,1174.9,H
5,41100.0,11.0,269.0,13200.0,174000000.0,41100.0,-8.6,-39300.0,-77.8,13700.0,187000000.0,39300.0,H
6,477.9,7.1,182.15,157.54,24818.49,470.8,-51.9,-1511.2,-387.6,439.25,192939.41,1459.3,H
7,1123.6,10.8,197.75,328.72,108055.9,1112.8,-51.7,-921.8,-353.4,270.48,73159.96,870.1,H
8,2332.0,96.5,725.0,724.97,525583.55,2235.5,-7.9,-2646.7,-393.0,944.37,891826.09,2638.8,H
9,1315.8,55.1,503.4,453.97,206091.31,1260.7,-0.1,-1403.0,-165.05,350.58,122903.64,1402.9,H
10,2191.6,23.3,638.8,755.46,570722.35,2168.3,-43.0,-1997.8,-693.8,587.09,344677.55,1954.8,H
11,1306.5,2.6,216.1,460.24,211816.28,1303.9,-48.9,-2926.9,-535.6,756.91,572916.91,2878.0,H
12,3238.4,12.0,446.4,913.18,833895.69,3226.4,-13.3,-645.8,-264.0,243.99,59533.55,632.5,H
13,1657.5,29.2,504.15,571.14,326196.16,1628.3,-6.9,-678.0,-231.5,198.29,39320.45,671.1,H
14,2995.2,945.2,1728.0,673.46,453542.66,2050.0,-121.7,-1060.9,-566.75,231.58,53631.18,939.2,H
15,449.2,70.0,337.7,134.44,18073.82,379.2,-21.6,-1297.7,-626.65,329.64,108660.45,1276.1,H
16,1178.1,8.9,468.6,403.03,162429.61,1169.2,-26.0,-2268.4,-939.65,813.2,661288.94,2242.4,H
17,1718.0,55.4,579.05,496.25,246263.09,1662.6,-68.6,-1223.8,-202.4,398.45,158764.77,1155.2,H
18,237.6,31.4,124.55,75.36,5678.96,206.2,-10.2,-1161.1,-540.8,369.89,136817.87,1150.9,H
19,3040.8,16.6,678.6,997.64,995281.69,3024.2,-12.8,-425.4,-164.75,104.14,10846.14,412.6,H
20,2308.0,5.5,533.2,783.75,614263.53,2302.5,-9.1,-1838.6,-445.8,482.31,232618.55,1829.5,H
21,2027.5,12.8,437.3,660.32,436027.04,2014.7,-15.8,-1043.9,-301.25,330.62,109306.81,1028.1,H
22,2141.6,88.4,442.9,585.12,342367.69,2053.2,-19.1,-732.1,-404.8,190.4,36250.66,713.0,H
23,33400.0,3.2,11900.0,13500.0,182000000.0,33300.0,-14.5,-27900.0,-213.0,8590.0,73800000.0,27900.0,H
24,978.8,48.8,643.2,334.61,111966.79,930.0,-8.8,-1525.6,-331.25,457.99,209752.19,1516.8,H
25,2267.3,91.9,772.9,789.07,622627.25,2175.4,-22.8,-1275.7,-257.9,359.66,129354.03,1252.9,H
26,2863.9,21.3,848.0,943.37,889946.1,2842.6,-34.4,-1553.7,-470.75,449.98,202479.05,1519.3,H
27,1332.8,35.5,639.4,433.17,187632.31,1297.3,-57.4,-901.4,-195.05,210.92,44488.24,844.0,H
28,1414.8,10.7,437.2,406.85,165525.44,1404.1,-92.0,-1319.8,-352.4,454.66,206719.19,1227.8,H
29,2335.4,90.2,562.1,788.56,621833.12,2245.2,-16.7,-1059.8,-244.0,330.23,109052.82,1043.1,H
30,1276.8,51.4,393.1,354.63,125765.16,1225.4,-62.5,-729.1,-428.6,195.93,38389.32,666.6,H
31,1831.7,112.9,801.8,543.61,295507.6,1718.8,-30.5,-1578.2,-406.4,455.32,207319.49,1547.7,H
32,2178.8,16.6,684.5,605.85,367052.69,2162.2,-60.2,-1064.1,-640.8,288.81,83412.51,1003.9,H
33,1172.8,51.6,382.2,354.24,125483.92,1121.2,-50.3,-978.8,-157.0,293.0,85851.35,928.5,H
34,1877.3,213.8,1273.25,572.44,327681.9,1663.5,-43.5,-1355.5,-529.2,350.94,123156.99,1312.0,H
35,46300.0,0.2,494.0,15100.0,228000000.0,46300.0,-38.6,-43500.0,-1170.0,13600.0,186000000.0,43400.0,H
36,1705.9,51.9,417.55,524.8,275417.25,1654.0,-52.7,-685.3,-447.8,218.31,47659.03,632.6,H
37,1997.6,2.1,232.0,680.97,463717.38,1995.5,-79.8,-1813.0,-815.9,638.41,407567.42,1733.2,H
38,993.3,16.8,442.7,285.51,81513.43,976.5,-13.3,-872.4,-245.75,284.98,81213.91,859.1,H
39,2488.1,2.8,1405.4,889.0,790319.94,2485.3,-37.3,-1711.4,-326.3,600.99,361190.85,1674.1,H
40,1809.4,166.5,1130.4,571.17,326230.38,1642.9,-145.1,-1938.0,-497.0,533.14,284236.07,1792.9,H
41,1708.5,49.3,664.5,489.44,239549.69,1659.2,-14.2,-1516.6,-460.4,565.58,319876.64,1502.4,H
42,22.1,0.1,8.0,7.09,50.21,22.0,-0.4,-21.0,-7.85,5.98,35.77,20.6,S
43,19.2,1.5,9.7,5.85,34.26,17.7,-1.7,-20.5,-11.5,5.73,32.85,18.8,S
44,15.3,1.7,8.0,4.61,21.26,13.6,-0.2,-22.4,-13.0,6.93,48.0,22.2,S
45,27.9,1.0,11.8,8.09,65.47,26.9,-0.6,-32.9,-12.15,7.75,60.05,32.3,S
46,23.2,5.6,14.35,5.07,25.73,17.6,-0.8,-28.2,-12.95,10.16,103.19,27.4,S
47,2228.7,18.7,1370.35,699.74,489640.81,2210.0,-61.3,-477.2,-264.95,130.7,17083.48,415.9,S
48,714.3,19.5,232.1,241.52,58329.65,694.8,-7.8,-454.2,-337.9,126.08,15895.17,446.4,S
49,10735.0,78.6,4035.8,4274.36,18270135.85,10656.4,-21.5,-7984.4,-364.85,2487.48,6187552.8,7962.9,S
50,1022.0,0.1,191.1,355.87,126641.53,1021.9,-2.0,-1515.0,-369.2,402.67,162140.44,1513.0,S
51,541.9,3.3,164.6,172.1,29618.86,538.6,-40.0,-486.4,-191.0,137.79,18987.07,446.4,S
52,0.0,0.0,0.0,0.0,0.0,0.0,-30.6,-1103.5,-368.3,289.09,83574.13,1072.9,S
53,487.4,2.0,225.1,147.79,21842.19,485.4,-16.2,-479.0,-163.9,146.1,21344.5,462.8,S
54,154.0,3.6,63.3,51.53,2655.43,150.4,-12.6,-1706.0,-414.05,492.92,242968.41,1693.4,S
55,333.8,1.3,69.5,118.26,13986.61,332.5,-5.4,-1359.0,-681.1,487.73,237875.91,1353.6,S
56,1058.7,23.5,380.0,376.84,142010.47,1035.2,-17.9,-1660.8,-684.1,550.83,303416.83,1642.9,S
57,1500.9,79.6,955.9,478.5,228966.14,1421.3,-4.7,-892.2,-354.35,304.16,92514.74,887.5,S
58,493.5,41.7,331.5,165.63,27431.71,451.8,-12.3,-1031.4,-456.2,373.38,139414.28,1019.1,S
59,709.6,8.8,305.8,210.67,44383.74,700.8,-11.4,-1527.5,-1001.55,470.18,221068.41,1516.1,S
60,858.0,101.0,676.85,269.35,72547.71,757.0,-13.0,-943.7,-233.5,262.41,68857.56,930.7,S
61,2058.5,1.4,716.35,743.89,553373.79,2057.1,-67.8,-1498.5,-415.5,481.42,231765.46,1430.7,S
62,189.6,55.8,181.1,56.62,3206.38,133.8,-13.6,-737.6,-395.3,234.23,54863.29,724.0,S
63,896.8,155.3,491.95,261.79,68532.07,741.5,-15.1,-279.0,-148.0,86.48,7478.35,263.9,S
64,407.0,54.6,285.7,119.34,14242.34,352.4,-12.3,-966.7,-634.4,298.75,89250.25,954.4,S
65,28.2,0.1,10.3,8.54,72.89,28.1,-0.5,-38.0,-9.7,10.63,113.06,37.5,S
66,808.3,16.1,250.85,236.16,55773.11,792.2,-97.1,-1656.8,-850.4,430.59,185408.34,1559.7,S
67,572.4,12.3,277.6,164.06,26914.54,560.1,-8.8,-660.2,-231.8,207.93,43234.61,651.4,S
68,1153.8,302.3,824.25,314.1,98656.05,851.5,-67.0,-1183.7,-558.0,328.6,107978.2,1116.7,S
69,9188.0,159.7,323.8,3121.58,9744272.35,9028.3,-114.2,-5114.3,-1361.2,1816.19,3298547.16,5000.1,S
70,744.5,8.4,270.4,266.13,70825.3,736.1,-23.9,-730.7,-195.0,235.78,55590.43,706.8,S
71,1383.4,245.3,856.05,361.74,130858.93,1138.1,-17.0,-1365.4,-694.3,439.48,193146.01,1348.4,S
72,1197.0,18.8,651.75,363.1,131841.29,1178.2,-1.1,-1709.3,-483.2,470.15,221036.72,1708.2,S
73,1429.8,20.7,734.05,438.59,192364.4,1409.1,-26.5,-1014.5,-645.7,299.87,89923.19,988.0,S
74,254.2,0.1,131.2,93.24,8693.79,254.1,-31.4,-917.0,-260.0,239.8,57505.14,885.6,S
75,6348.4,143.4,804.9,2381.45,5671290.31,6205.0,-52.1,-5534.9,-353.2,1812.86,3286443.82,5482.8,S
76,199.4,1.3,43.8,72.15,5205.54,198.1,-3.7,-299.7,-113.8,85.55,7318.67,296.0,S
77,1433.6,22.3,290.8,446.31,199188.72,1411.3,-149.9,-1131.7,-830.0,349.79,122354.83,981.8,S
78,478.3,9.0,109.1,136.58,18653.3,469.3,-5.7,-816.0,-337.8,245.69,60365.34,810.3,S
79,1064.8,14.5,529.4,323.21,104465.85,1050.3,-12.7,-614.8,-338.9,234.47,54976.12,602.1,S
80,1665.5,7.4,645.3,628.93,395551.12,1658.1,-29.3,-663.6,-112.1,219.6,48226.11,634.3,S
81,641.7,5.9,118.3,235.7,55554.87,635.8,-59.2,-577.1,-243.6,122.26,14946.91,517.9,S
82,1026.3,9.4,322.8,286.49,82078.75,1016.9,-5.7,-756.4,-369.25,260.7,67965.08,750.7,S
83,488.1,37.4,221.7,121.19,14687.69,450.7,-29.9,-238.9,-119.45,72.63,5275.66,209.0,S
0,451.7,80.2,219.95,129.29,16715.94,371.5,-38.4,-3757.2,-1443.8,1067.32,1139177.57,3718.8,H
1,1133.0,15.3,532.6,341.26,116455.91,1117.7,-56.2,-737.0,-366.8,234.5,54990.9,680.8,H
2,2152.6,20.6,802.2,667.67,445788.44,2132.0,-1.9,-1296.2,-445.7,450.28,202755.1,1294.3,H
3,2396.5,81.8,960.2,761.09,579254.58,2314.7,-55.2,-4561.0,-1264.2,1409.49,1986657.64,4505.8,H
4,1139.2,155.3,751.7,333.02,110902.94,983.9,-290.5,-4475.2,-1790.25,1138.59,1296386.46,4184.7,H
5,6254.8,60.4,1504.6,1871.41,3502183.65,6194.4,0.0,0.0,0.0,0.0,0.0,0.0,H
6,3029.4,31.5,1085.0,950.33,903125.84,2997.9,-49.3,-5658.5,-2365.0,1664.7,2771216.56,5609.2,H
7,3636.8,116.5,1940.5,986.87,973903.26,3520.3,-148.8,-4142.8,-2222.55,1129.61,1276013.08,3994.0,H
8,4226.3,131.8,1379.0,1372.73,1884386.56,4094.5,-457.1,-6001.5,-3681.85,1804.27,3255385.66,5544.4,H
9,1669.4,135.1,1244.3,504.15,254164.82,1534.3,-64.2,-6833.8,-1575.35,2178.47,4745718.31,6769.6,H
10,3439.3,136.8,1660.0,985.98,972152.03,3302.5,-177.1,-501.8,-429.85,123.61,15280.66,324.7,H
11,2978.4,37.0,1511.4,1083.24,1173418.81,2941.4,-73.5,-6123.6,-1767.9,1971.02,3884933.65,6050.1,H
12,4100.6,38.2,1257.7,1233.31,1521063.85,4062.4,-164.6,-3579.0,-702.15,1139.59,1298671.54,3414.4,H
13,3795.4,3.2,495.2,1236.6,1529190.48,3792.2,-155.7,-1492.3,-850.6,400.2,160156.92,1336.6,H
14,2906.3,35.9,1193.9,1138.57,1296337.38,2870.4,-21.5,-6498.9,-1301.3,2360.15,5570329.42,6477.4,H
15,2655.4,34.9,881.65,678.56,460441.92,2620.5,-8.8,-1330.4,-686.6,492.43,242482.69,1321.6,H
16,4452.0,70.5,1748.3,1373.75,1887187.47,4381.5,-173.6,-2222.8,-938.9,756.8,572740.19,2049.2,H
17,6134.2,2.8,3855.8,1880.2,3535148.55,6131.4,-59.9,-5105.6,-1289.0,1510.89,2282797.86,5045.7,H
18,3331.9,6.8,1137.55,1366.84,1868244.35,3325.1,-18.7,-3313.2,-2275.4,874.11,764071.44,3294.5,H
19,2874.7,438.0,1905.45,777.56,604600.37,2436.7,-50.4,-3320.4,-1380.15,926.36,858139.59,3270.0,H
20,5971.6,169.6,1970.85,1947.81,3793969.63,5802.0,-92.6,-2964.0,-1269.0,867.86,753174.3,2871.4,H
21,4607.3,7.0,2235.6,1555.47,2419481.32,4600.3,-251.5,-5679.3,-1200.75,1916.17,3671718.75,5427.8,H
22,1256.9,407.6,681.0,347.04,120436.23,849.3,-66.9,-6464.4,-2754.2,2127.16,4524824.75,6397.5,H
23,6458.9,104.2,1291.95,1775.86,3153663.43,6354.7,-60.2,-4670.8,-973.6,1350.59,1824103.87,4610.6,H
24,2743.8,125.8,1224.15,815.67,665322.7,2618.0,-101.4,-4344.9,-1862.4,1340.64,1797307.67,4243.5,H
25,1266.0,51.0,754.9,431.82,186469.29,1215.0,-180.0,-3946.4,-699.8,1211.29,1467221.91,3766.4,H
26,6190.4,138.6,2177.05,2472.73,6114394.15,6051.8,-205.9,-4582.2,-1607.6,1559.8,2432987.67,4376.3,H
27,7476.8,57.4,2575.2,2709.38,7340740.15,7419.4,-270.0,-4101.5,-2549.4,1264.66,1599366.21,3831.5,H
28,4957.0,130.1,2953.6,1566.82,2454939.23,4826.9,-19.6,-1974.3,-360.9,606.83,368236.92,1954.7,H
29,7409.4,193.5,4284.9,2486.71,6183735.64,7215.9,-34.8,-7108.0,-930.8,2376.76,5649009.11,7073.2,H
30,5131.4,526.6,3193.0,1589.72,2527206.46,4604.8,-191.9,-6205.1,-2129.8,1754.73,3079086.42,6013.2,H
31,3825.3,16.3,1132.6,1257.74,1581909.69,3809.0,-243.0,-4460.5,-3149.6,1413.59,1998239.48,4217.5,H
32,6766.5,187.1,1129.9,1864.98,3478137.34,6579.4,-88.0,-4824.6,-3047.65,1447.01,2093834.14,4736.6,H
33,5223.7,123.2,3266.0,1723.74,2971278.71,5100.5,-79.0,-5742.2,-2993.7,1600.43,2561370.61,5663.2,H
34,1905.3,201.2,714.5,462.89,214263.44,1704.1,-79.8,-915.8,-617.9,268.83,72271.38,836.0,H
35,8736.1,62.8,1787.5,3158.54,9976381.47,8673.3,-391.2,-8159.5,-3232.0,2275.61,5178397.56,7768.3,H
36,1189.2,56.8,610.75,344.17,118451.4,1132.4,-47.0,-5299.9,-3202.5,1617.11,2615041.12,5252.9,H
37,4262.4,23.0,1863.0,1214.94,1476073.82,4239.4,-123.4,-2893.4,-629.2,1035.55,1072371.51,2770.0,H
38,2021.3,60.8,412.6,526.39,277083.33,1960.5,-69.8,-5397.7,-2755.1,1443.63,2084061.3,5327.9,H
