2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2871091,2870296,2868820,2866919,2866919,2865445,2864028,2863083,2862366,2862366,2862334,2862602,2862496,2860495,2860495,2857693,2856760,2857802,2858814,2858814,2859461,2858779,2858156,2856159,2856159,2854867,2853320,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,2850576,H
2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893612,2893401,2893401,2893591,2893620,2893999,2894371,2894371,2894868,2895447,2895895,2895731,2895731,2895021,2893203,2892516,2891901,2891901,2890718,2890229,2890478,2890985,2890985,2891190,2891756,2892624,2893572,2893572,2894433,2895178,2896134,2896134,2896134,2896134,2896134,2896134,2896134,2896134,2896134,2896134,2896134,2896134,2896134,H
2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2896892,2897209,2897577,2897577,2896430,2894312,2892233,2892541,2892541,2892121,2892975,2893680,2893685,2893685,2894950,2894990,2899694,2904740,2904740,2907464,2908189,2908387,2908265,2908265,2906560,2904736,2903470,2903470,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,2902528,H
2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2908173,2907735,2907747,2907622,2907559,2907559,2907689,2908785,2912828,2922729,2922729,2934607,2944254,2951872,2958057,2958057,2959332,2956587,2952084,2948051,2948051,2944756,2942722,2940075,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,2937698,H
2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885627,2885461,2885726,2886052,2886199,2886199,2886437,2886494,2886825,2886890,2886890,2886716,2886925,2886921,2887154,2887154,2887325,2887706,2888117,2888263,2888263,2888715,2889408,2889697,2890500,2890500,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,2891106,H
2878739,2878739,2878739,2878739,2878739,2878739,2878739,2878739,2878739,2878739,2878739,2878739,2878739,2877791,2876955,2876955,2876296,2875713,2875356,2875274,2875274,2875325,2875690,2876457,2877859,2877859,2880146,2882045,2883534,2883685,2883685,2884495,2882620,2879703,2877088,2877088,2875933,2875328,2874493,2873753,2873753,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,2873283,H
2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2874755,2875185,2875845,2876380,2877096,2877096,2877232,2876323,2876788,2877925,2877925,2878618,2878579,2878300,2877944,2877944,2877957,2877999,2877550,2877353,2877353,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,2877572,H
2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2886593,2886445,2886683,2887551,2887551,2888972,2890543,2892606,2895427,2895427,2897524,2899095,2898801,2898929,2898929,2897810,2895830,2894043,2892863,2892863,2891409,2890325,2889369,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,H
2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890721,2890142,2889798,2889558,2889304,2889304,2889084,2890053,2891560,2891098,2891098,2892986,2896869,2900969,2902618,2904583,2904583,2906057,2905722,2904636,2904636,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,2903755,H
2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881743,2881966,2881872,2883015,2883015,2884031,2884943,2885211,2887573,2887573,2891182,2894141,2897845,2900499,2900499,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,H
2900652,2900652,2900652,2900652,2900652,2900652,2901223,2901265,2901265,2900318,2899543,2898866,2898372,2898372,2898106,2897768,2894988,2894988,2893893,2893985,2896790,2897729,2897729,2898376,2898747,2899324,2900136,2900136,2900795,2900758,2900060,2899532,2899532,2898983,2898582,2898418,2898133,2898133,2898060,2897766,2898004,2898294,2898294,2898547,2898818,2899144,2899503,2899503,2899919,2899919,2899919,2899919,2899919,2899919,2899919,H
2822347,2822347,2822347,2822347,2822347,2822347,2822347,2822347,2822347,2822347,2822347,2823103,2823310,2824196,2824196,2824653,2825079,2825258,2824572,2824572,2824266,2823575,2823223,2822724,2822724,2822888,2823502,2825303,2826301,2826301,2826553,2825260,2824423,2824653,2826022,2826022,2827475,2828566,2829382,2830147,2830147,2830735,2830931,2831188,2831278,2831278,2831278,2831278,2831278,2831278,2831278,2831278,2831278,2831278,2831278,H
2887942,2887942,2887942,2887942,2887942,2887942,2887942,2887942,2887942,2887942,2887942,2887942,2888480,2889180,2889180,2889806,2890316,2890803,2890025,2890025,2889038,2888396,2887759,2887544,2887544,2887452,2887234,2888892,2894273,2894273,2900616,2905193,2908513,2909495,2909495,2908048,2907572,2907678,2908055,2908055,2907354,2905204,2903391,2901512,2901512,2901512,2901512,2901512,2901512,2901512,2901512,2901512,2901512,2901512,2901512,H
2877940,2877940,2877940,2877940,2877940,2877940,2877940,2877940,2877940,2877940,2877940,2877990,2877990,2878184,2878521,2878603,2878790,2878790,2879011,2877921,2876668,2875813,2875813,2875571,2874424,2872558,2870881,2870881,2870061,2868760,2867672,2866727,2866727,2865816,2865234,2866145,2866873,2866873,2867527,2868091,2867581,2866553,2866553,2866532,2866532,2866532,2866532,2866532,2866532,2866532,2866532,2866532,2866532,2866532,2866532,H
2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2894508,2895247,2896131,2896977,2896977,2896641,2896384,2896243,2896007,2896007,2896283,2898005,2900883,2902120,2902120,2901479,2901439,2901117,2901173,2901173,2901718,2902314,2903190,2903669,2903669,2904483,2904303,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,2903706,H
2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2889440,2890100,2890813,2891701,2892572,2892572,2893365,2894350,2895425,2895701,2895701,2895391,2893517,2892789,2892323,2892323,2892794,2893399,2893455,2893824,2893824,2895468,2897384,2899427,2900679,2900679,2902069,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,2902576,H
2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893502,2893502,2894131,2894828,2895247,2895031,2895031,2894829,2897719,2903260,2909930,2909930,2915607,2920714,2924557,2926538,2926538,2927437,2927245,2926738,2925200,2925200,2923989,2922809,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,H
2799436,2799436,2799436,2799436,2799436,2799436,2799436,2799436,2799436,2799436,2799436,2797017,2794563,2794563,2792179,2790115,2788130,2786167,2786167,2784402,2782835,2781686,2780512,2780512,2780039,2778661,2778299,2777473,2777473,2774426,2771732,2768984,2766090,2766090,2763304,2761319,2759351,2757229,2757229,2755590,2753920,2752452,2751020,2751020,2751020,2751020,2751020,2751020,2751020,2751020,2751020,2751020,2751020,2751020,2751020,H
2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2867763,2866558,2866558,2865597,2865118,2864526,2864573,2864573,2865199,2865749,2866229,2865946,2865946,2866949,2867130,2865608,2864690,2864690,2863971,2862738,2861206,2862375,2862375,2863263,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,2864472,H
2851791,2851791,2851791,2851791,2851791,2851791,2851791,2851791,2851791,2851791,2851566,2851566,2851822,2851924,2852099,2852182,2852182,2851538,2849886,2848222,2849226,2849226,2850773,2857207,2865510,2872288,2872288,2878089,2882996,2885140,2883677,2883677,2884524,2885018,2884512,2883258,2883258,2880762,2877314,2874778,2872482,2872482,2870565,2873047,2873416,2873416,2873416,2873416,2873416,2873416,2873416,2873416,2873416,2873416,2873416,H
2882691,2882691,2882691,2882691,2882691,2882691,2882691,2881502,2881502,2880810,2879800,2879108,2878769,2878769,2878471,2878061,2877469,2876905,2876905,2876194,2877230,2877744,2879295,2879295,2880740,2882779,2883990,2883915,2883915,2883227,2882412,2881701,2880973,2880973,2880099,2879276,2878570,2878258,2878258,2878396,2878171,2878431,2878766,2878766,2879287,2879888,2880466,2880095,2880095,2880095,2880095,2880095,2880095,2880095,2880095,H
2828626,2828626,2828626,2828626,2828626,2828626,2827223,2826364,2825380,2825380,2824389,2823657,2822761,2822170,2822170,2821731,2821338,2821211,2821328,2821328,2822139,2823227,2823199,2823970,2823970,2825142,2825975,2827441,2828270,2828270,2829078,2828179,2826989,2824766,2824766,2822545,2820156,2818119,2815470,2815470,2813274,2811074,2809199,2807281,2807281,2805769,2803287,2800739,2797953,2797953,2797953,2797953,2797953,2797953,2797953,H
2874226,2874226,2874226,2874226,2873718,2873333,2873036,2872796,2872796,2872949,2873087,2873238,2873479,2873479,2873870,2874246,2874469,2870694,2870694,2870650,2871572,2870922,2870231,2870231,2869980,2869369,2868983,2869010,2869010,2869006,2869038,2869120,2869441,2869441,2869758,2870044,2870391,2870083,2870083,2868936,2867678,2866575,2866575,2865523,2864602,2864061,2863974,2863974,2862733,2861473,2860297,2860591,2861272,2861272,2861272,H
2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869316,2869827,2869827,2870360,2870835,2869937,2868764,2868764,2868088,2867135,2865463,2864033,2864033,2859951,2858410,2859961,2861438,2861438,2864145,2868230,2872032,2872032,2874853,2875686,2876168,2876456,2876456,2875620,2874317,2873026,2872075,2872075,2872075,2872075,2872075,2872075,2872075,2872075,2872075,2872075,2872075,2872075,2872075,H
2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846144,2846311,2845817,2845114,2844693,2844693,2844101,2843822,2843870,2843462,2843462,2844600,2848907,2855277,2859173,2859173,2862798,2865898,2866824,2866496,2866496,2866028,2865424,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,2864413,H
2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802904,2802473,2801954,2800475,2799657,2799657,2798002,2795943,2793900,2792009,2792009,2790974,2792293,2801320,2815119,2815119,2829239,2837203,2837175,2835065,2835065,2832945,2831150,2829169,2826594,2826594,2824116,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,2821858,H
2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2794500,2793506,2792672,2792030,2792030,2791328,2790828,2790421,2790187,2790187,2790516,2790470,2792501,2800593,2807620,2811488,2814823,2817076,2819785,2821730,2823569,2825286,2826768,2828162,2829159,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,H
2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2833833,2832285,2830784,2829209,2828104,2827592,2828895,2828613,2825116,2823139,2821456,2820825,2819769,2818434,2817153,2816458,2816309,2815313,2813506,2811929,2810700,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,2809532,H
2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889092,2889448,2888753,2887688,2886687,2885804,2884908,2884700,2884887,2886205,2891577,2904670,2919348,2929878,2935706,2937585,2936650,2933905,2930490,2926781,2923860,2920909,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,2918289,H
2878408,2878408,2878408,2878408,2878408,2878408,2878408,2878408,2878408,2878408,2878408,2878408,2878408,2877266,2876464,2875619,2874986,2874986,2874297,2873744,2874317,2874038,2874038,2874481,2874116,2874097,2873753,2873753,2873733,2874179,2873476,2873825,2873825,2874236,2874331,2874449,2874636,2874636,2874668,2874424,2874343,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,2874614,M
2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899621,2899031,2898187,2897766,2897776,2897776,2900360,2905075,2911156,2915961,2915961,2919566,2923081,2926266,2926266,2928802,2930624,2930843,2929041,2929041,2925148,2922242,2920688,2919102,2919102,2917537,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,2915857,M
2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888127,2888388,2888729,2889176,2889681,2889681,2890212,2890804,2891054,2890442,2890442,2891257,2890208,2891063,2892772,2892772,2896558,2898464,2900891,2901644,2901644,2902031,2901497,2901315,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,2901308,M
2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2889432,2888977,2888601,2888478,2888478,2888352,2888139,2888393,2888458,2888458,2889545,2890902,2891136,2891516,2891516,2891064,2891760,2892074,2891861,2891861,2891605,2891328,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,2890934,M
2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2883319,2882478,2881636,2880939,2880939,2880267,2879687,2879101,2878767,2878767,2878969,2877654,2874687,2872595,2872595,2870998,2869752,2869350,2869113,2869113,2868604,2868377,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,2868184,M
2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896530,2896274,2896274,2896281,2896722,2897456,2900389,2900389,2907164,2913606,2917506,2915911,2915911,2912687,2911034,2910532,2909916,2909916,2909489,2908971,2908533,2908020,2908020,2908189,2908274,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,M
2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2905259,2904640,2904344,2903870,2903732,2903732,2903589,2903427,2903018,2902998,2902998,2904143,2905787,2907386,2907947,2907947,2908410,2908717,2908826,2908990,2908990,2908719,2908267,2908137,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,2907914,M
2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890230,2890534,2890534,2890640,2890059,2889402,2888801,2888801,2888208,2887707,2887521,2887026,2887026,2886684,2886095,2886371,2886558,2886558,2886442,2886794,2887218,2887862,2887862,2888544,2888380,2887794,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,2887678,M
2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2913856,2912943,2911714,2910719,2909594,2909594,2908367,2906075,2904630,2902305,2902305,2901112,2900220,2900396,2900518,2900518,2900600,2902065,2903779,2905271,2905271,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,2906332,M
2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902436,2902695,2903447,2903447,2903962,2904614,2905239,2905239,2904962,2903579,2902316,2901581,2901581,2900746,2900010,2898720,2898331,2898331,2898104,2898935,2900254,2901588,2902946,2902946,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,2903871,M
2898371,2898371,2898371,2898371,2898371,2898371,2898371,2898371,2898371,2898371,2898521,2898521,2898589,2898945,2899182,2899781,2899781,2900036,2900691,2900216,2898840,2898840,2898355,2898388,2898197,2897889,2897889,2897813,2897957,2897843,2897981,2897981,2898463,2898716,2899110,2899566,2900131,2900131,2900618,2901166,2900865,2900451,2900451,2900246,2900067,2900067,2900067,2900067,2900067,2900067,2900067,2900067,2900067,2900067,2900067,M
2898232,2898232,2898232,2898232,2898232,2898232,2898232,2898232,2898232,2898232,2898232,2898232,2897632,2896855,2896216,2896216,2895590,2895320,2894946,2894816,2894816,2894552,2894650,2894657,2894863,2894863,2895260,2895907,2895346,2895977,2895977,2895553,2893865,2892773,2891944,2891944,2891883,2893406,2894348,2894836,2894836,2894908,2894795,2894546,2894546,2894546,2894546,2894546,2894546,2894546,2894546,2894546,2894546,2894546,2894546,M
2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908709,2908648,2909007,2909007,2909090,2909467,2909294,2909102,2909102,2908891,2909787,2910839,2911193,2911193,2911687,2912308,2912969,2913050,2913050,2913007,2912471,2912008,2911744,2911744,2911474,2911061,2911145,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,2911051,M
2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901306,2901470,2901443,2901124,2900924,2900924,2901418,2902013,2902301,2902533,2902533,2902640,2902995,2902617,2901531,2901531,2900545,2900039,2898933,2898778,2898778,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,2898181,M
2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2914226,2913231,2912630,2911868,2911323,2911323,2911733,2915344,2921195,2925565,2928756,2928756,2930654,2931390,2930770,2930770,2929775,2928893,2928354,2927436,2925631,2925631,2923642,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,2921926,M
2867206,2867206,2867206,2867206,2867206,2867076,2867353,2867234,2867234,2867490,2867475,2866390,2865047,2865047,2863869,2862657,2861904,2861173,2861173,2860632,2860180,2859866,2859692,2859692,2859559,2859736,2859855,2859948,2859948,2860101,2860519,2860949,2859878,2859878,2858468,2857194,2855388,2853712,2853712,2851620,2850233,2849415,2848823,2848823,2848025,2847451,2847027,2846516,2846516,2846250,2846027,2846027,2846027,2846027,2846027,M
2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883527,2883527,2883867,2884048,2884579,2885098,2885098,2886361,2886870,2886410,2886424,2886424,2886616,2885423,2883034,2881996,2881996,2882208,2882351,2882489,2882722,2882722,2883095,2883231,2883715,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,M
2905323,2905323,2905323,2905323,2905323,2905323,2905323,2905323,2905514,2905505,2905729,2905729,2905165,2904201,2903767,2903787,2903787,2903961,2904375,2904847,2906153,2906153,2909334,2912373,2915826,2919559,2919559,2923151,2926650,2930012,2932485,2932485,2933544,2932480,2932098,2932383,2932383,2931859,2930321,2928934,2927618,2927618,2926169,2924502,2923521,2922373,2922373,2921577,2921577,2921577,2921577,2921577,2921577,2921577,2921577,M
2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2889800,2888902,2887640,2886746,2886891,2886891,2886416,2887168,2887500,2887825,2887825,2888028,2888938,2889946,2890391,2890391,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,2890838,M
2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907228,2907228,2906582,2905444,2904620,2903614,2903614,2902766,2902141,2902054,2902152,2902152,2902587,2903379,2905294,2906348,2906348,2906824,2906833,2907350,2907789,2907789,2908031,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,M
2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893819,2893738,2893738,2893361,2893387,2893367,2893733,2893733,2893919,2894438,2894651,2894651,2896042,2897377,2897936,2896591,2896591,2894689,2893024,2892678,2892591,2892591,2892393,2892144,2892380,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,2892566,M
