2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2907491,2908910,2908454,2907032,2907032,2905268,2904914,2904442,2904008,2904008,2904005,2903987,2904289,2904400,2904400,2904817,2904982,2905514,2906100,2906100,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,S
2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904636,2904705,2904708,2904869,2905336,2905336,2905510,2905531,2905790,2906349,2906349,2905844,2904944,2904152,2903404,2903404,2902763,2902233,2902061,2901898,2901898,2902179,2902158,2902266,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,2902805,S
2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892592,2892830,2893284,2893781,2894182,2893683,2893683,2892880,2892624,2892308,2892472,2892472,2892650,2892874,2892308,2892308,2891746,2891254,2891111,2891107,2891107,2891053,2891245,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,2891447,S
2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888246,2888328,2888726,2889083,2889032,2889032,2889671,2889708,2888350,2887626,2887626,2886842,2886486,2886228,2886362,2886362,2886635,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,2886804,S
2896355,2896355,2896355,2896355,2896355,2896355,2896355,2896355,2896355,2896355,2896355,2896355,2896611,2897052,2896388,2896388,2895000,2894360,2893711,2892949,2892949,2892330,2892074,2891772,2891532,2891532,2891521,2891619,2891999,2892786,2892786,2892451,2892075,2892243,2892783,2892783,2892623,2892119,2891687,2890825,2890825,2890489,2890304,2889807,2889807,2889807,2889807,2889807,2889807,2889807,2889807,2889807,2889807,2889807,2889807,S
2893932,2893932,2893932,2893932,2893932,2893932,2893932,2893932,2893932,2893932,2893932,2893932,2893932,2894435,2894917,2895637,2896315,2896315,2896684,2896236,2895689,2895231,2894850,2894850,2894392,2894468,2894361,2894382,2894382,2894381,2894441,2894607,2894944,2894944,2895452,2896251,2896902,2897375,2897375,2897737,2897443,2896739,2896210,2896210,2896210,2896210,2896210,2896210,2896210,2896210,2896210,2896210,2896210,2896210,2896210,S
2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2848318,2847886,2847886,2847634,2847220,2847030,2847212,2847212,2847558,2847414,2846993,2846109,2846109,2845137,2844738,2844327,2843803,2843803,2843415,2842609,2842054,2841382,2841382,2841082,2840759,2840282,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,2840451,S
2785807,2785807,2785807,2785807,2785807,2785807,2785807,2785807,2785807,2785807,2785807,2785807,2785807,2786109,2786526,2786509,2786509,2785111,2783191,2781632,2780205,2780205,2778940,2777301,2776150,2775911,2775911,2775450,2775513,2775445,2775364,2775364,2775505,2775870,2776108,2776390,2776390,2775709,2774238,2772937,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,2771982,S
2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895852,2895205,2895205,2894340,2893627,2893177,2892628,2892628,2892475,2892313,2892206,2892143,2892143,2892383,2893688,2894831,2896324,2896324,2897412,2895834,2893508,2892444,2892444,2891990,2891347,2890913,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,2890627,S
2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883914,2883210,2882645,2882118,2881582,2881582,2881593,2881728,2881881,2881549,2881549,2881886,2882299,2882593,2881438,2881438,2880584,2879985,2879195,2878432,2878432,2877865,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,2877337,S
2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2812392,2811437,2810429,2810429,2809270,2808433,2807699,2806881,2806881,2805444,2804369,2802841,2801986,2801986,2801052,2799934,2798201,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,2797024,S
2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867059,2867715,2867715,2868087,2868852,2869710,2870631,2870631,2872385,2874452,2876808,2878105,2878105,2877820,2877454,2877256,2877943,2877943,2878708,2878662,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,2878918,S
2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856571,2856062,2856062,2855903,2855683,2855277,2855314,2855314,2854771,2853997,2853679,2853813,2853813,2854589,2854958,2855105,2855168,2855168,2856089,2857110,2858462,2859221,2859221,2859912,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,2860670,S
2849345,2849345,2849345,2849345,2849345,2849345,2849345,2849345,2849345,2849345,2849345,2849345,2848777,2848047,2847686,2847686,2847389,2847270,2847245,2846799,2846799,2847315,2847969,2848307,2849086,2849086,2849432,2849650,2848577,2847624,2847624,2847091,2846640,2846189,2846017,2846017,2845742,2845651,2845833,2846093,2846093,2846366,2846568,2847007,2847007,2847007,2847007,2847007,2847007,2847007,2847007,2847007,2847007,2847007,2847007,S
2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835730,2835877,2835757,2835782,2835782,2835671,2836299,2837034,2838049,2838049,2839753,2841094,2841822,2841836,2841836,2841956,2842209,2843157,2844489,2844489,2845853,2846934,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,2848156,S
2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2820039,2818216,2818216,2816515,2814906,2812146,2810409,2810409,2809021,2807943,2807481,2807699,2807699,2807649,2806851,2804572,2802582,2802582,2801103,2799275,2797755,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,2796553,S
2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890718,2890027,2890027,2889251,2888501,2888227,2887649,2887649,2887397,2887302,2887401,2887812,2887812,2888071,2888238,2888026,2887086,2887086,2886684,2885166,2884078,2884545,2884545,2885176,2885262,2885297,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,2885036,S
2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853284,2853180,2853268,2853517,2853388,2853388,2853267,2852180,2851098,2849824,2849824,2849002,2849138,2849813,2849761,2849761,2850374,2851184,2851641,2851551,2851551,2851561,2852085,2852755,2853337,2853337,2853342,2853692,2853612,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,2852818,S
2877291,2877291,2877291,2877291,2877291,2877291,2877291,2877291,2877291,2877291,2877291,2877291,2877737,2878362,2878904,2879270,2879270,2879926,2879740,2879373,2878909,2878909,2878025,2877324,2876755,2876144,2876144,2875940,2875589,2875832,2877043,2877043,2878444,2879308,2879598,2879743,2879743,2879936,2879283,2878194,2876883,2876883,2875959,2875202,2875202,2875202,2875202,2875202,2875202,2875202,2875202,2875202,2875202,2875202,2875202,S
2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2835352,2834191,2832875,2832875,2831920,2831127,2830236,2829376,2829376,2828210,2827168,2826431,2826816,2826816,2825901,2825606,2826440,2827246,2827246,2828036,2828467,2828752,2829058,2829058,2829343,2829769,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,S
2761882,2761882,2761882,2761882,2761882,2761882,2761882,2761882,2761882,2761882,2761882,2760220,2760220,2758440,2756626,2754939,2753275,2753275,2750372,2747452,2744769,2742093,2742093,2740729,2740833,2740083,2738900,2738900,2736490,2733908,2731457,2729244,2729244,2727052,2725004,2723420,2721729,2721729,2720637,2718897,2716781,2715402,2715402,2714517,2714517,2714517,2714517,2714517,2714517,2714517,2714517,2714517,2714517,2714517,2714517,S
2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864755,2864789,2864809,2865146,2865551,2865544,2866509,2868020,2869565,2871271,2872550,2873316,2873675,2874315,2874341,2873534,2872747,2872048,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,S
2755354,2755354,2755354,2755354,2755354,2755354,2755354,2755354,2755354,2755740,2756237,2756475,2756522,2756522,2756296,2755810,2755350,2755070,2755070,2754865,2754797,2754775,2754545,2754545,2754697,2754675,2754769,2754760,2754760,2754851,2755308,2755595,2755932,2755932,2756145,2755810,2755611,2755337,2755337,2755090,2754883,2754469,2754447,2754447,2754503,2754598,2754748,2754695,2754695,2754695,2754695,2754695,2754695,2754695,2754695,S
2611944,2611944,2611944,2611944,2611944,2611944,2611429,2611165,2610848,2610677,2610677,2610563,2610642,2610387,2610539,2610539,2610671,2610712,2610731,2610840,2610840,2610795,2610727,2610251,2609810,2609810,2609364,2609495,2609815,2610476,2610476,2611129,2611174,2610864,2610236,2610236,2609756,2609244,2608959,2608878,2608878,2608735,2608364,2607778,2606891,2606891,2606002,2605098,2604504,2603779,2603779,2603779,2603779,2603779,2603779,S
2745854,2745854,2745854,2745854,2745854,2745854,2745854,2745854,2745854,2745083,2744312,2743490,2742889,2742889,2742282,2741920,2741463,2741376,2741376,2741210,2741055,2741123,2740943,2740943,2741419,2741365,2741014,2740834,2740834,2740289,2739636,2739212,2738882,2738882,2738471,2738136,2737597,2737623,2737623,2737242,2737252,2737380,2737574,2737574,2737765,2737799,2737799,2737799,2737799,2737799,2737799,2737799,2737799,2737799,2737799,S
2732235,2732235,2732235,2732235,2732235,2733725,2733951,2733989,2733982,2733982,2734150,2734247,2734383,2734338,2734338,2734165,2734318,2734753,2735283,2735283,2735627,2735736,2735458,2735413,2735413,2735324,2735004,2734258,2734183,2734183,2733878,2733713,2733409,2733619,2733619,2733908,2734634,2735877,2736955,2736955,2738196,2739362,2740291,2741319,2741319,2742479,2743445,2744252,2744744,2744744,2744620,2744620,2744620,2744620,2744620,S
2694762,2694336,2694119,2693919,2693919,2693903,2693968,2693935,2693854,2693854,2693910,2693578,2692915,2691940,2691940,2691089,2690427,2689765,2688904,2688904,2687636,2686112,2684996,2684175,2683674,2683674,2683206,2683168,2682718,2682718,2682924,2683462,2683580,2683128,2683128,2682102,2681209,2680158,2679403,2678509,2678509,2677707,2676747,2676202,2676202,2675662,2675551,2675887,2676213,2676213,2676721,2677361,2677930,2678479,2678479,S
2706101,2707131,2708083,2708083,2708202,2708117,2707860,2707768,2707768,2707664,2707680,2707667,2707740,2707740,2707958,2708534,2709468,2710744,2710744,2712349,2713549,2714821,2715698,2715698,2716427,2716654,2716279,2715855,2715855,2715762,2715805,2716015,2716176,2716176,2716350,2716802,2717180,2717677,2717677,2718238,2719048,2719696,2720408,2720408,2721153,2721946,2722527,2722148,2722148,2721748,2721209,2721158,2721516,2721516,2721725,S
2783391,2783391,2783391,2783391,2783391,2783391,2783391,2783391,2783391,2784143,2784841,2785314,2784996,2784996,2784286,2783387,2782440,2780499,2780499,2779604,2779300,2779803,2780932,2780932,2782048,2783608,2784912,2787123,2787123,2788227,2789168,2789994,2789994,2789975,2789512,2789281,2788842,2788842,2788740,2788716,2788685,2788377,2788377,2788248,2788226,2788304,2788507,2788507,2788507,2788507,2788507,2788507,2788507,2788507,2788507,S
2741047,2741047,2741047,2741047,2741047,2741047,2741047,2741047,2741092,2741203,2741463,2741463,2741570,2741369,2740726,2740187,2740187,2739793,2739714,2739405,2738630,2738630,2737031,2735812,2734849,2735050,2735050,2737039,2741505,2743652,2744642,2744642,2745466,2745788,2744948,2744226,2744226,2743706,2743173,2742813,2742447,2742447,2742003,2741629,2741461,2741326,2741326,2741405,2741405,2741405,2741405,2741405,2741405,2741405,2741405,S
2739091,2739091,2739091,2739091,2739091,2739445,2739994,2739994,2740594,2741046,2741708,2742231,2742231,2742779,2742912,2742105,2741365,2741365,2740608,2739573,2738623,2737846,2737846,2737058,2736285,2735386,2735386,2734943,2734641,2734604,2734777,2734777,2735009,2735732,2736286,2736285,2736285,2735811,2735637,2735510,2735664,2735664,2735943,2736114,2736156,2736386,2736386,2736715,2737200,2737491,2737491,2737491,2737491,2737491,2737491,S
2756534,2756534,2756534,2756534,2756534,2756534,2756534,2756534,2756534,2756534,2757725,2759429,2761204,2762820,2764325,2765459,2766780,2768028,2769192,2769760,2770006,2769949,2769405,2769064,2768703,2768655,2768706,2769189,2769871,2770862,2772042,2772977,2773989,2775291,2776379,2777762,2778633,2779148,2779428,2779729,2780174,2780794,2781356,2782074,2782621,2783317,2783317,2783317,2783317,2783317,2783317,2783317,2783317,2783317,2783317,S
2757074,2757074,2757074,2757074,2757074,2757074,2757773,2757773,2758900,2759519,2759865,2760109,2760109,2760510,2761062,2761370,2761865,2761865,2762662,2763113,2763641,2764166,2764166,2765081,2765416,2765815,2766269,2766269,2766932,2767626,2767485,2766940,2766940,2766443,2766443,2766350,2766225,2766225,2766435,2766720,2767190,2767705,2767705,2768365,2769019,2769585,2770392,2770392,2770956,2770956,2770956,2770956,2770956,2770956,2770956,S
2768485,2768485,2768485,2768485,2768485,2768485,2768190,2767977,2767977,2768177,2768502,2768760,2768647,2768647,2768289,2767488,2766900,2766585,2766585,2766476,2766455,2766419,2766246,2766246,2766409,2766491,2766662,2766122,2766122,2765652,2765299,2765785,2765994,2765994,2766221,2766104,2766189,2765963,2765963,2766017,2766130,2766067,2766067,2765971,2765810,2765904,2765984,2765984,2766288,2766288,2766288,2766288,2766288,2766288,2766288,S
2767685,2767685,2767685,2767685,2767685,2766493,2766493,2765873,2765396,2765338,2765279,2765279,2765259,2765141,2764605,2763744,2763744,2762807,2762076,2761588,2761209,2761209,2760562,2759673,2759110,2758615,2758615,2757674,2757146,2756511,2756165,2756165,2756115,2756029,2755640,2754738,2754738,2753970,2753335,2752876,2752423,2752423,2752272,2752189,2752301,2752361,2752361,2752257,2752174,2751984,2751984,2751984,2751984,2751984,2751984,S
2742437,2742093,2742093,2741747,2741954,2743194,2744224,2744224,2744689,2745046,2745177,2744581,2744581,2743630,2742538,2741873,2741218,2741218,2740995,2740797,2740171,2739669,2739669,2739571,2739404,2739357,2738890,2738890,2738761,2738476,2737995,2737858,2737858,2737017,2735864,2735021,2734048,2734048,2733477,2733027,2732681,2732066,2732066,2731899,2731888,2731788,2731762,2731762,2731916,2732061,2732216,2732633,2732633,2733010,2733010,S
2733373,2733373,2733373,2733373,2733373,2733373,2733373,2733373,2733373,2733373,2734335,2735429,2736299,2736420,2736420,2736592,2736728,2736917,2737375,2737375,2737864,2737897,2737444,2737120,2737120,2736905,2736817,2737233,2737962,2737962,2739051,2740518,2741874,2742678,2742678,2742813,2742445,2742168,2741878,2741878,2741742,2741855,2741858,2742268,2742268,2742706,2742706,2742706,2742706,2742706,2742706,2742706,2742706,2742706,2742706,S
2712565,2712565,2712565,2712565,2712565,2712565,2712565,2712565,2712087,2711788,2711788,2711618,2711855,2712174,2712424,2712424,2712500,2712764,2713169,2713343,2713343,2713090,2712456,2711543,2711056,2711056,2710610,2710503,2710582,2710669,2710669,2711211,2711923,2712851,2713714,2713714,2714508,2715323,2715875,2716382,2716382,2716197,2715276,2714422,2713699,2713699,2713109,2712621,2712621,2712621,2712621,2712621,2712621,2712621,2712621,S
2782529,2782529,2782529,2782529,2782529,2782529,2782529,2782529,2782529,2782529,2782252,2782252,2781988,2781638,2781691,2781504,2781504,2781171,2781079,2781040,2780696,2780696,2780738,2780334,2779919,2779719,2779719,2779145,2779178,2778617,2778064,2778064,2777499,2777232,2777074,2777008,2777008,2776944,2777080,2776970,2776843,2776843,2776822,2775997,2774972,2774972,2774972,2774972,2774972,2774972,2774972,2774972,2774972,2774972,2774972,S
2680420,2679817,2679660,2679605,2679605,2679683,2679552,2679639,2679741,2679741,2679589,2679701,2679327,2678277,2678277,2677262,2676200,2674952,2673935,2673935,2673043,2671888,2670763,2669828,2669828,2669065,2668666,2668363,2668235,2668235,2668489,2668679,2668733,2668630,2668630,2667791,2667002,2666325,2665994,2665994,2665872,2665839,2665956,2666268,2666268,2666590,2667099,2667577,2668209,2668209,2668965,2669854,2670452,2670907,2670907,S
2724025,2724025,2724025,2724025,2724025,2724025,2724025,2724025,2724025,2724754,2725611,2726427,2726645,2726645,2726439,2726328,2726080,2726040,2726040,2726021,2725852,2725874,2725711,2725711,2725502,2724880,2723991,2722986,2722986,2722068,2721282,2720906,2720364,2720364,2719611,2718802,2718370,2718083,2718083,2718148,2718650,2719044,2719727,2719727,2720077,2720733,2721319,2722174,2722174,2722174,2722174,2722174,2722174,2722174,2722174,S
2792596,2792596,2792596,2792596,2792596,2792596,2792596,2792596,2792596,2792596,2792596,2792596,2793051,2793321,2793607,2794042,2794042,2794466,2795039,2795970,2796621,2796621,2797114,2797266,2797519,2796957,2796957,2796778,2797042,2797715,2798365,2798365,2798783,2799234,2799925,2800536,2800536,2801363,2801921,2802586,2803146,2803146,2803725,2804367,2804367,2804367,2804367,2804367,2804367,2804367,2804367,2804367,2804367,2804367,2804367,S
2753931,2753931,2753931,2753931,2753931,2753931,2754018,2754629,2754629,2755375,2756171,2756750,2757056,2757056,2757720,2758372,2759307,2760241,2760241,2761348,2762561,2763324,2763309,2763309,2763146,2762462,2762378,2762297,2762297,2762421,2762575,2762917,2763536,2763536,2764182,2765017,2765931,2766739,2766739,2767530,2768365,2769102,2769209,2769209,2769224,2769081,2769095,2769369,2769369,2769867,2769867,2769867,2769867,2769867,2769867,S
